chunk,phrase_type,word_order
case det amod pobj punct mark nsubj xcomp,prepositional_phrase,osv
conj det dobj,noun_phrase,v
case det nmod,prepositional_phrase,unknown
punct cc advmod root nsubj xcomp,adverbial_clause,ps
punct advmod expl advmod det amod nsubj advcl,subordinate_clause,sv
mark det nsubj advcl obl det obl punct mark nsubj xcomp advcl,subordinate_clause,sov
advmod aux nsubj advmod root advcl det nsubj aux,subordinate_clause,sp
ccomp cc det nsubj nsubj advmod advmod xcomp,adverbial_clause,vs
conj acl:relcl,unknown_chunk,v
case det obl acl:relcl det obj xcomp nsubj nmod iobj aux,prepositional_phrase,osv
acl:relcl advmod advmod X,adverbial_clause,v
cc mark nsubj det obj,subordinate_clause,sv
mark conj nsubj det,subordinate_clause,s
conj neg acomp,unknown_chunk,v
conj nsubj xcomp root X X,infinitive_clause,sp
cc advmod det nsubj ref case obl aux root det obj advmod,prepositional_phrase,sop
conj nsubj case det obl cc conj conj advmod cc,prepositional_phrase,sov
conj case obl,prepositional_phrase,v
case det amod acl:relcl nsubj acl:relcl case obl det nmod nsubj,prepositional_phrase,sov
case case obl advcl det nsubj case,prepositional_phrase,osv
case obl,prepositional_phrase,v
conj xcomp cc det nsubj,noun_phrase,s
case obj,prepositional_phrase,v
conj X X X X,unknown_chunk,v
advmod punct root nsubj,adverbial_clause,ps
punct mark nsubj obj aux,subordinate_clause,sov
ccomp punct nsubj parataxis obj advmod neg,adverbial_clause,svo
voc punct root nsubj,main_clause,ps
punct advmod,adverbial_clause,v
ccomp nsubj obj obl obj,complement_clause,vso
mark nsubj obj obj,subordinate_clause,vso
ccomp punct,complement_clause,v
mark nsubj iobj advmod obl,subordinate_clause,sov
mark nsubj obl obj,subordinate_clause,so
ccomp aux aux,complement_clause,v
punct mark nsubj obl,subordinate_clause,sv
root xcomp det obj,noun_phrase,p
punct nsubj advmod,adverbial_clause,vs
acl:relcl punct cc conj case obl punct cc conj iobj,prepositional_phrase,v
mark nsubj obj ccomp xcomp,subordinate_clause,sov
vocative root det nsubj advmod,adverbial_clause,ps
conj iobj advmod xcomp advmod nsubj,adverbial_clause,ovs
conj aux mark advmod,subordinate_clause,v
conj nsubj obj,unknown_chunk,vso
cc conj cc nsubj conj obj advmod xcomp advmod advmod det pobj advmod advmod det pobj nsubj advmod,adverbial_clause,svo
acl:relcl obj nsubj aux advmod obj,adverbial_clause,osv
acl:relcl X X X X X X,unknown_chunk,v
nsubj root obj advmod xcomp,adverbial_clause,spo
punct conj obj,unknown_chunk,v
cc conj advmod obl case det obl conj,prepositional_phrase,unknown
mark nsubj case det obl advcl obj nsubj advmod ccomp punct mark root nsubj obj,prepositional_phrase,sop
cc conj det obj advmod nsubj obj advmod,adverbial_clause,osv
case xcomp,prepositional_phrase,v
punct,unknown_chunk,unknown
case obj obj mark advcl,prepositional_phrase,v
punct root det nsubj,noun_phrase,ps
punct cc nsubj conj poss det attr,noun_phrase,s
cc det amod nsubj root punct,noun_phrase,sp
mark det obj advcl,subordinate_clause,v
cc nsubj case det obl root,prepositional_phrase,sop
ccomp nsubj obj nsubj,complement_clause,sv
ccomp neg root nsubj X,complement_clause,ps
advmod root mark nsubj ccomp det acomp,subordinate_clause,ps
punct nsubj acl,unknown_chunk,sv
case det obl,prepositional_phrase,v
case det obl cc conj advmod acomp,prepositional_phrase,v
mark nsubj advmod xcomp,subordinate_clause,sv
ccomp punct nsubj parataxis obj,complement_clause,svo
case det obl det amod obl advmod,prepositional_phrase,v
cc advcl obl pobj det nsubj ccomp advmod root nsubj nsubj,subordinate_clause,osp
ccomp advmod obl det amod pobj X X,adverbial_clause,v
advmod ccomp obj advmod,adverbial_clause,v
punct root nsubj,main_clause,ps
punct mark nsubj obj advmod advcl,subordinate_clause,sov
advmod conj,adverbial_clause,v
case obl punct root nsubj,prepositional_phrase,ops
advmod root nsubj advmod case det obl case det obl punct advmod advmod punct case det obl,prepositional_phrase,pso
advmod root det nsubj,adverbial_clause,ps
voc punct ccomp nsubj advmod det amod obj,adverbial_clause,vso
cc det obj nmod discourse punct root nsubj,noun_phrase,ops
advmod root nsubj obj xcomp,adverbial_clause,pso
punct parataxis det nsubj,noun_phrase,vs
punct obj nsubj,unknown_chunk,vs
ccomp xcomp,infinitive_clause,v
root obl det,noun_phrase,p
case cc conj obl advmod,prepositional_phrase,v
nsubj root iobj,main_clause,spo
mark nsubj aux advmod,subordinate_clause,sv
ccomp det obj,noun_phrase,v
case obl conj advmod advmod,prepositional_phrase,v
cc conj det obj punct acl:relcl csubj det obj mark advcl mark nsubj obj csubj,subordinate_clause,os
cc conj,unknown_chunk,v
mark advcl mark expl advmod det nsubj acl:relcl advmod csubj,subordinate_clause,s
cc root,main_clause,p
compound compound vocative neg root iobj advmod advmod advmod,adverbial_clause,p
mark nsubj advcl obj xcomp,subordinate_clause,sov
case det obl,prepositional_phrase,v
mark nsubj advmod obj acl:relcl aux X X,subordinate_clause,sov
advmod root det nsubj advmod advcl nsubj neg,subordinate_clause,ps
cc conj case det obl X,prepositional_phrase,v
cc mark nsubj case case det obl xcomp root,prepositional_phrase,sop
punct advmod parataxis nsubj advmod det det obj,adverbial_clause,svo
cc det conj punct cc parataxis advmod advmod det det obj,adverbial_clause,v
punct ref amod cc det conj case nummod nmod:poss obj punct,prepositional_phrase,v
cc parataxis det obj case obl punct,prepositional_phrase,v
mark nsubj advmod parataxis,subordinate_clause,sv
mark nsubj obj ccomp aux,subordinate_clause,sov
advmod root nsubj det obj punct nsubj acl:relcl,adverbial_clause,pso
vocative punct amod appos punct nsubj root obj advmod obl det amod obj,adverbial_clause,spo
punct obj nmod:poss nsubj,unknown_chunk,vs
ccomp advmod aux xcomp nmod:poss obj,adverbial_clause,v
punct nsubj parataxis iobj amod obj,noun_phrase,svo
cc advmod root obj acl nsubj,adverbial_clause,pos
conj obj,unknown_chunk,v
cc conj det obj obj,noun_phrase,v
cc conj det obj advmod advmod cc conj advmod X,adverbial_clause,v
advmod root nsubj det amod obj,adverbial_clause,pso
cc conj ref nsubj acl:relcl obl det obl,noun_phrase,svo
cc mark nsubj obj advcl,subordinate_clause,sov
punct mark conj nsubj det iobj,subordinate_clause,vso
cc root,main_clause,p
root advmod,adverbial_clause,p
cc conj obj nsubj aux,unknown_chunk,sv
ccomp cc,complement_clause,v
conj iobj obj nsubj,unknown_chunk,ovs
ccomp mark nsubj aux xcomp iobj,subordinate_clause,svo
mark xcomp mark nsubj obj xcomp advcl X X,subordinate_clause,sov
cc nsubj root det advmod,adverbial_clause,sp
cc mark nsubj advcl det obj advmod xcomp,subordinate_clause,sov
punct mark,subordinate_clause,v
conj nsubj obl,unknown_chunk,vso
cc root,main_clause,p
vocative punct nsubj root neg advmod xcomp,adverbial_clause,sp
mark nsubj aux advcl,subordinate_clause,sv
punct det nsubj:pass punct nsubj advmod acl:relcl punct aux advmod obl det nmod aux:pass,adverbial_clause,sov
conj mark nsubj advcl,subordinate_clause,sv
advmod punct root det amod nsubj,adverbial_clause,ps
punct ref det obj aux,noun_phrase,sv
acl:relcl mark xcomp,subordinate_clause,v
punct mark nsubj advcl xcomp,subordinate_clause,vs
cc xcomp aux,infinitive_clause,v
punct mark det nsubj advcl acomp,subordinate_clause,sv
cc acomp punct cc advmod det nsubj obl det amod,adverbial_clause,vso
cc amod obl conj neg advmod xcomp,adverbial_clause,v
conj,unknown_chunk,v
cc advmod root nsubj det obj,adverbial_clause,pso
case det obl relcl nsubj advmod,prepositional_phrase,ovs
acl:relcl case det obl,prepositional_phrase,v
cc conj advmod obl det obl,adverbial_clause,v
cc advmod root obj,adverbial_clause,p
case det obl,prepositional_phrase,unknown
voc punct ccomp nsubj obj ref,complement_clause,sov
acl:relcl ref,unknown_chunk,v
case det obl acl:relcl punct ref nsubj acomp acl:relcl,prepositional_phrase,osv
case xcomp discourse,prepositional_phrase,v
punct root nsubj,main_clause,ps
punct advcl advmod nsubj obl advcl,subordinate_clause,sov
punct case obl advmod advmod amod obj,prepositional_phrase,v
cc case obl,prepositional_phrase,unknown
cc root nsubj,main_clause,ps
punct parataxis obj,unknown_chunk,v
punct advmod mark amod obj nmod aux,subordinate_clause,v
conj obl,unknown_chunk,v
punct parataxis nsubj,unknown_chunk,vs
punct discourse advmod,adverbial_clause,v
punct cc nsubj,unknown_chunk,vs
conj obj advmod advmod xcomp,adverbial_clause,v
punct mark nsubj obj acomp advcl,subordinate_clause,sov
mark xcomp cc nsubj amod obj conj,subordinate_clause,sov
case obl acl:relcl root nsubj,prepositional_phrase,ops
case det obl cc conj,prepositional_phrase,v
case det obl advmod,prepositional_phrase,unknown
cc advmod root,adverbial_clause,p
case det obl mark nsubj det obl,prepositional_phrase,ovs
case det obl ccomp xcomp,prepositional_phrase,v
punct mark nsubj,subordinate_clause,vs
case det obl obj xcomp advcl,prepositional_phrase,v
cc root punct,main_clause,sp
acl:relcl advmod advmod acl advcl,subordinate_clause,v
mark nsubj case obl punct acl:relcl acomp obj advmod,prepositional_phrase,sov
mark xcomp det amod obj det nmod punct advcl nsubj obj advmod advmod advcl,subordinate_clause,osv
cc det amod nsubj conj obj,noun_phrase,svo
cc conj obj,unknown_chunk,v
case det obl cc conj obj xcomp cc conj obj xcomp,prepositional_phrase,v
case det obl cc root,prepositional_phrase,p
vocative nsubj parataxis obj advmod obl det obl nsubj nsubj aux,adverbial_clause,sov
case obj acl cc nsubj root obj iobj advmod xcomp advcl,prepositional_phrase,osp
case det obl advcl advmod nsubj ref advmod nsubj,prepositional_phrase,vos
mark xcomp cop X X X X,subordinate_clause,v
det nsubj root advmod acomp,adverbial_clause,sp
mark xcomp det nmod:poss obj,subordinate_clause,v
conj nsubj compound:prt xcomp case det obl cc det nsubj det appos nsubj obj,prepositional_phrase,sov
conj det conj poss obj,noun_phrase,v
cc poss conj,unknown_chunk,v
cc case det amod obl conj nsubj advmod advmod xcomp det obj X X X X,prepositional_phrase,osv
det appos punct nsubj det obj acl,noun_phrase,vso
punct nsubj root,main_clause,sp
mark xcomp det obj,subordinate_clause,v
case det obl punct nsubj det nsubj appos acl advmod obj,prepositional_phrase,osv
mark nsubj advmod obj advcl punct,subordinate_clause,sov
mark det nsubj advcl det obj neg,subordinate_clause,svo
punct cc det,noun_phrase,v
conj det obj punct advmod,adverbial_clause,v
conj nsubj det xcomp,noun_phrase,vs
mark det obj punct nsubj case det obl acl:relcl,prepositional_phrase,osv
cc advmod det nsubj case obl root ccomp advmod csubj advmod acomp nmod,prepositional_phrase,sop
case obl conj nsubj det obj neg csubj,prepositional_phrase,ovs
punct cc nsubj det obj neg conj punct cc mark conj,subordinate_clause,sov
ccomp nsubj advmod csubj,adverbial_clause,vs
punct advmod conj nsubj det obl amod obj,adverbial_clause,sov
cc root det obj case det obl acl nsubj acl obj,prepositional_phrase,pos
cc conj X,unknown_chunk,unknown
cc obl det obj,noun_phrase,v
mark obl cc obl det obj mark obl cc mark conj punct mark case iobj,prepositional_phrase,v
case det obl cc root obj advmod acomp,prepositional_phrase,p
cc advmod amod amod acomp det obj,adverbial_clause,v
mark advmod acl xcomp det amod obj mark det obl,subordinate_clause,unknown
mark nsubj advcl,subordinate_clause,sv
case nmod obj det nmod nsubj,prepositional_phrase,vs
ccomp attr,complement_clause,v
mark mark nsubj,subordinate_clause,s
ccomp nsubj root,complement_clause,sp
mark advmod xcomp vocative advmod advmod aux obj xcomp,subordinate_clause,v
case det obl case det obl X X X X X X,prepositional_phrase,v
cc advmod advmod det nsubj advcl det obj advmod,subordinate_clause,svo
mark xcomp det obj,subordinate_clause,v
cc advmod root acomp,adverbial_clause,p
prep pobj advcl advmod advmod det nsubj cc det conj advcl prep det pobj,prepositional_phrase,osv
cc nsubj aux conj,unknown_chunk,sv
cc conj advmod,adverbial_clause,v
conj obj det obj compound xcomp,noun_phrase,v
prep det amod pobj,prepositional_phrase,v
cc mark conj prep det pobj,prepositional_phrase,v
mark conj det obj cc advmod pobj,subordinate_clause,v
mark conj mark nsubj advcl xcomp X X X,subordinate_clause,sv
advmod root det nsubj xcomp det obj det nmod compound nmod,adverbial_clause,pso
cc advmod obl amod pobj,adverbial_clause,unknown
mark det nsubj advcl advmod acomp,subordinate_clause,sv
case det obl det nmod cc aux,prepositional_phrase,v
conj case nmod:poss obl,prepositional_phrase,v
cc conj mark nsubj aux,subordinate_clause,sv
ccomp det obj,noun_phrase,v
case det amod obl punct discourse aux nsubj advmod root case obl advmod advmod case nummod obl,prepositional_phrase,osp
cc root advmod mark nsubj aux,subordinate_clause,ps
ccomp det obj,noun_phrase,v
case obl mark mark nsubj advcl,prepositional_phrase,ovs
advmod root iobj advmod xcomp,adverbial_clause,p
mark nsubj ccomp xcomp obl nmod:poss,subordinate_clause,svo
case,prepositional_phrase,unknown
advmod root iobj,adverbial_clause,p
punct parataxis advmod,adverbial_clause,v
punct obj det nsubj acl,noun_phrase,sv
punct obl det case aux nsubj iobj advmod det obj parataxis,prepositional_phrase,osv
punct,unknown_chunk,unknown
nsubj root,main_clause,sp
nsubj aux obj advmod root,adverbial_clause,sop
det nsubj root det amod obj det nmod,noun_phrase,spo
punct mark nsubj advcl advmod acomp obl det amod pobj ref nsubj acl xcomp obl,subordinate_clause,sov
case case obl punct mark advmod advcl,prepositional_phrase,v
mark nsubj acomp ccomp obl det pobj det nmod nmod flat,subordinate_clause,sov
advmod advmod nsubj det obj obl det pobj root nsubj parataxis advmod,adverbial_clause,sop
case det obj cc conj obj nsubj,prepositional_phrase,ovs
ccomp advmod,adverbial_clause,v
mark nsubj advcl,subordinate_clause,vs
cc conj obj obl det pobj obl det nmod:poss pobj,noun_phrase,sv
acl:relcl nsubj advmod acl cc acl:relcl advmod obl det pobj aux,adverbial_clause,sov
ccomp X X,complement_clause,v
cc advmod root nsubj det obj,adverbial_clause,pso
advmod root nsubj obj,adverbial_clause,pso
cc conj nsubj,unknown_chunk,vs
mark advmod advmod nsubj advcl det obj,subordinate_clause,svo
case det obl advcl advmod nsubj advcl acomp aux,prepositional_phrase,osv
cc advmod aux nsubj,adverbial_clause,vs
case det obl cc case det obl,prepositional_phrase,v
case det obl root,prepositional_phrase,p
advmod root nsubj advmod advmod xcomp,adverbial_clause,ps
mark det nsubj cc det conj advcl obl det nmod,subordinate_clause,svo
punct ref advmod advmod advmod acl:relcl,adverbial_clause,v
punct cc det obj obl det nmod,noun_phrase,v
nsubj root,main_clause,sp
nsubj root advmod,adverbial_clause,sp
ccomp nsubj advmod obj obl nmod det nmod nsubj,adverbial_clause,vso
conj attr aux neg obl pobj,unknown_chunk,v
cc det pobj,noun_phrase,unknown
cc case det obl advmod root nsubj xcomp,prepositional_phrase,ops
cc conj obj mark obj nsubj,subordinate_clause,ovs
acl:relcl,unknown_chunk,v
advmod root nsubj advmod xcomp,adverbial_clause,ps
mark det nsubj ccomp det obj poss nmod,subordinate_clause,svo
cc conj prep det pobj,prepositional_phrase,unknown
cc advmod root nsubj iobj obj,adverbial_clause,pso
advmod advmod amod nsubj advmod advcl,subordinate_clause,sv
cc conj,unknown_chunk,v
case det obl cc nsubj conj obj xcomp advmod,prepositional_phrase,osv
case obl cc nsubj advmod conj,prepositional_phrase,osv
cc conj mark nsubj,subordinate_clause,vs
ccomp acomp,complement_clause,v
case obl advmod root nsubj nsubj advmod obj xcomp obl det pobj,prepositional_phrase,ops
mark xcomp cc advmod nsubj conj mark nsubj,subordinate_clause,s
ccomp nmod:poss obj obl det nmod:poss pobj X,noun_phrase,v
cc nsubj advmod advmod obj aux advcl advmod obl det nmod pobj nsubj advmod advmod amod attr acl punct aux advmod det compound nsubj obl pobj root obl det pobj obl pobj aux xcomp,subordinate_clause,sop
advmod mark advmod mark nsubj vocative root punct det appos,subordinate_clause,sp
punct nsubj obj acl:relcl advmod xcomp,adverbial_clause,sov
cc mark obj case amod nmod mark amod amod amod obj acl:relcl obj punct nsubj acl:relcl nmod:poss obj advmod acl:relcl,prepositional_phrase,osv
cc conj,unknown_chunk,v
cc conj det nmod:poss obj,noun_phrase,v
case compound xcomp,prepositional_phrase,v
punct cc nsubj,unknown_chunk,vs
conj det obj punct mark nsubj advmod amod amod nsubj aux advcl,subordinate_clause,osv
punct advmod root nsubj advmod det obj xcomp,adverbial_clause,pso
prep det pobj,prepositional_phrase,unknown
cc aux root,main_clause,p
mark aux amod nsubj case advmod advmod advcl X,prepositional_phrase,sv
det nsubj conj aux xcomp det obj det det nsubj root,noun_phrase,sop
cc det obl root nsubj det obj xcomp,noun_phrase,ops
punct mark nsubj advmod advcl obl det,subordinate_clause,svo
case,prepositional_phrase,unknown
cc mark nsubj advcl obj ref nsubj acomp,subordinate_clause,svo
acl:relcl mark xcomp advmod root nsubj obj,subordinate_clause,pso
mark nsubj,subordinate_clause,vs
ccomp X,complement_clause,v
cc nsubj root,main_clause,sp
punct nsubj,unknown_chunk,vs
conj obj,unknown_chunk,v
cc conj det nmod attr,noun_phrase,v
case obl,prepositional_phrase,unknown
amod vocative appos punct root nsubj,noun_phrase,ps
punct mark mark nsubj attr advcl,subordinate_clause,sv
cc conj xcomp,infinitive_clause,v
case advmod amod obl advmod,prepositional_phrase,v
case obl punct advmod parataxis obj attr obl,prepositional_phrase,v
case nsubj advmod acl:relcl cc conj nmod:poss obj punct advmod obl det pobj punct ref nsubj xcomp parataxis,prepositional_phrase,sov
punct parataxis nsubj obj xcomp,infinitive_clause,sov
advmod punct root det amod nsubj,adverbial_clause,ps
punct vocative punct nsubj,unknown_chunk,vs
ccomp obj advmod xcomp,adverbial_clause,v
punct mark nsubj advcl,subordinate_clause,sv
cc advmod nsubj root det obj punct cc nsubj conj obj iobj,adverbial_clause,spo
cc nsubj root,main_clause,sp
voc punct case nmod:poss obl cc det,prepositional_phrase,v
conj nsubj obj obj root punct advcl nsubj advmod amod obj,subordinate_clause,sop
case ccomp obj nsubj obj neg xcomp acl,prepositional_phrase,sov
mark nsubj advmod advcl nsubj det obj obj,subordinate_clause,vso
mark nsubj obj advmod aux xcomp acl det amod obj ref nsubj obj,subordinate_clause,sov
acl:relcl root nsubj,main_clause,ps
mark nsubj obl,subordinate_clause,vso
ccomp amod obj X X,noun_phrase,v
nsubj root obj,main_clause,spo
punct parataxis obj,unknown_chunk,v
punct advmod parataxis nsubj obj obj advmod,adverbial_clause,sov
punct parataxis nsubj,unknown_chunk,vs
punct nsubj parataxis iobj det obj xcomp,noun_phrase,svo
cc xcomp iobj,infinitive_clause,v
mark nsubj iobj obj,subordinate_clause,vso
ccomp punct,complement_clause,v
mark nsubj advcl attr advmod appos appos,subordinate_clause,sv
case nmod,prepositional_phrase,unknown
nsubj root obj iobj parataxis advmod,adverbial_clause,spo
cc conj obj advmod xcomp X X,adverbial_clause,v
amod voc root nsubj,noun_phrase,ps
punct advmod parataxis nsubj xcomp obj nsubj obj,adverbial_clause,svo
ccomp prep pobj prep det pobj mark advmod advcl obl advmod obj parataxis X,prepositional_phrase,unknown
cc advmod punct,adverbial_clause,v
mark obj nsubj advmod advmod advcl,subordinate_clause,os
punct mark nsubj iobj det obj neg root obl det amod pobj,subordinate_clause,sop
nsubj root obj advmod xcomp,adverbial_clause,spo
punct conj obj,unknown_chunk,v
advmod root obj obj nsubj,adverbial_clause,pos
case obl det obj,prepositional_phrase,v
mark nsubj,subordinate_clause,s
case xcomp advmod advcl X,prepositional_phrase,v
cc nsubj root obj,main_clause,spo
case case obl cc nsubj,prepositional_phrase,ovs
conj obl,unknown_chunk,v
case obl case cc conj det obj cc det det conj X,prepositional_phrase,unknown
cc advmod root,adverbial_clause,p
case nummod nmod obl mark nsubj ccomp,prepositional_phrase,osv
case det obl cc conj obj,prepositional_phrase,v
punct ref relcl xcomp case det obl cc conj,prepositional_phrase,unknown
voc root obj nsubj relcl obj acl conj advmod nummod obj appos,adverbial_clause,pos
case det amod nmod cc,prepositional_phrase,v
conj case det amod nmod X X X X X,prepositional_phrase,unknown
det obl det pobj obj root nsubj iobj,noun_phrase,ops
ccomp nsubj neg advmod,adverbial_clause,vs
ccomp advcl advmod advmod det nsubj advcl nsubj xcomp,subordinate_clause,vs
acl:relcl advmod acl ccomp nsubj advmod advmod,adverbial_clause,vs
ccomp X X,complement_clause,v
cc mark nsubj case det obl advcl punct advmod root advmod xcomp,prepositional_phrase,sop
advmod nsubj root det obj,adverbial_clause,spo
punct advmod,adverbial_clause,v
conj nsubj,unknown_chunk,vs
case obl,prepositional_phrase,v
amod vocative root obj xcomp det obj,noun_phrase,p
case det amod obl mark advmod advcl nsubj advmod xcomp det obj,prepositional_phrase,osv
cc conj,unknown_chunk,v
mark nsubj advmod aux,subordinate_clause,sv
ccomp obj advmod nsubj poss obj advcl aux X X X,subordinate_clause,sv
mark nsubj ccomp,subordinate_clause,sv
punct conj xcomp,infinitive_clause,v
punct advmod root obj advmod,adverbial_clause,p
punct mark nsubj advmod xcomp mark nsubj ccomp advmod advcl advmod nsubj,subordinate_clause,sv
cc nsubj root,main_clause,sp
mark ccomp obj advmod aux advmod nsubj,subordinate_clause,ovs
punct cc obl,unknown_chunk,v
case advmod conj nsubj obl,prepositional_phrase,so
case nmod punct cc advmod conj det obj,prepositional_phrase,v
cc det obj,noun_phrase,v
cc conj obj det nmod obj nsubj conj,noun_phrase,osv
punct case det obl det nsubj,prepositional_phrase,vos
case nmod cc root,prepositional_phrase,p
case obl advmod case obl,prepositional_phrase,v
advmod root det nsubj obj,adverbial_clause,pso
punct mark nsubj,subordinate_clause,vs
ccomp xcomp,infinitive_clause,v
case pobj punct,prepositional_phrase,v
conj nsubj obl det pobj,noun_phrase,vso
punct acl:relcl advmod nummod nmod,adverbial_clause,v
ccomp aux,complement_clause,v
punct cc,unknown_chunk,v
conj mark advmod advcl obj nsubj ccomp det obl obl pobj obl det pobj,subordinate_clause,osv
cc conj advmod,adverbial_clause,v
case det obl det amod obj cc amod,prepositional_phrase,v
punct cc case det pobj conj advmod obj xcomp,prepositional_phrase,v
cc conj xcomp obl det amod pobj acl:relcl nsubj xcomp ccomp,noun_phrase,osv
punct cc conj obl det pobj det case nmod amod obj,prepositional_phrase,v
cc nsubj root obj,main_clause,spo
cc conj det obj,noun_phrase,sv
acl:relcl advmod csubj advmod det obj nsubj advmod acomp,adverbial_clause,so
acl:relcl obj nsubj,unknown_chunk,vs
case amod obl aux ccomp,prepositional_phrase,sv
acl:relcl nsubj ccomp aux X,complement_clause,sv
cc advmod root nsubj obj,adverbial_clause,pso
cc conj,unknown_chunk,v
punct nsubj parataxis obj,unknown_chunk,svo
case case xcomp punct,prepositional_phrase,v
cc mark nsubj,subordinate_clause,vs
case nmod:poss amod obl cc conj case ccomp,prepositional_phrase,unknown
discourse nsubj root neg advmod xcomp,adverbial_clause,sp
mark nsubj ccomp obl,subordinate_clause,svo
case obl det obj,prepositional_phrase,v
case det amod amod obl punct,prepositional_phrase,v
cc conj,unknown_chunk,v
case obj cc conj,prepositional_phrase,v
compound vocative punct root det obj xcomp,noun_phrase,p
punct mark nsubj advcl advmod advmod,subordinate_clause,sv
punct cc conj mark nsubj obj case amod obl advmod punct cc mark nsubj obl conj punct mark conj nsubj obj obl mark nsubj advmod advcl,prepositional_phrase,sov
mark nsubj xcomp,subordinate_clause,sv
ccomp case obl,prepositional_phrase,v
cc conj,unknown_chunk,v
amod voc root det obj cc nsubj conj obl cc,noun_phrase,pos
conj obl advmod advmod obl det obl,adverbial_clause,v
cc conj det obl cc conj obl det obj obl det obl,noun_phrase,v
cc conj obl advmod det obj,adverbial_clause,v
cc conj obl advmod xcomp mark nsubj det obj ccomp obl det obl,subordinate_clause,osv
cc det obj det nmod X X,noun_phrase,unknown
cc root obj,main_clause,p
case obl,prepositional_phrase,v
cc conj iobj det obj,noun_phrase,v
mark nsubj det obj advmod advmod advcl,subordinate_clause,so
cc conj advmod det obl mark nsubj obj aux acl X X,subordinate_clause,osv
cc advmod aux root,adverbial_clause,p
mark nsubj advmod advmod aux advcl,subordinate_clause,sv
cc conj,unknown_chunk,v
mark nsubj,subordinate_clause,vs
case det obl,prepositional_phrase,v
ccomp aux,complement_clause,v
cc conj obj advmod mark nsubj ccomp advmod obj aux,subordinate_clause,osv
punct mark,subordinate_clause,v
case obl advmod obl case advcl,prepositional_phrase,v
cc case det obl nsubj acl:relcl,prepositional_phrase,osv
case det obl advmod root expl,prepositional_phrase,p
mark ccomp det obj advmod conj mark nsubj,subordinate_clause,ovs
case obl ccomp X,prepositional_phrase,v
cc advmod nsubj root,adverbial_clause,sp
mark nsubj,subordinate_clause,s
case det nmod ccomp advmod advmod advmod parataxis nsubj det advmod acomp advmod nsubj aux,prepositional_phrase,sv
ccomp mark nsubj,subordinate_clause,vs
ccomp aux X X,complement_clause,v
cc advmod root nsubj advmod cc conj obl pobj,adverbial_clause,pso
cc conj,unknown_chunk,v
discourse appos nsubj,unknown_chunk,s
conj obj det xcomp,noun_phrase,v
mark obj nsubj conj cc advmod,subordinate_clause,osv
case obj obl pobj conj advmod conj nsubj obl case det xcomp,prepositional_phrase,osv
cc root X X X X X,main_clause,p
voc voc punct case obl punct neg root obj xcomp advmod,prepositional_phrase,p
case det obl punct,prepositional_phrase,v
cc conj obj obj,unknown_chunk,v
case det obl punct mark iobj aux advcl det obj,prepositional_phrase,v
cc ccomp nsubj advmod,adverbial_clause,vs
ccomp case det amod obl,prepositional_phrase,v
punct,unknown_chunk,unknown
