chunk,phrase_type,word_order
advcl obl det pobj cc advmod nsubj,subordinate_clause,vos
advcl mark nsubj advmod aux,subordinate_clause,sv
advcl punct cc nsubj,subordinate_clause,vs
root det amod attr,noun_phrase,predicate
acl:relcl nsubj acl,unknown_chunk,sv
case det obl,prepositional_phrase,unknown
root,main_clause,predicate
xcomp advmod mark,subordinate_clause,verb
xcomp cc conj advmod mark det nsubj aux,subordinate_clause,sv
ccomp cc conj obj advmod,adverbial_clause,verb
xcomp mark nsubj aux,subordinate_clause,sv
ccomp case det obl obj nsubj aux,prepositional_phrase,osv
acl:relcl X X X X,unknown_chunk,verb
advmod nsubj,adverbial_clause,subject
root neg,main_clause,predicate
xcomp punct,infinitive_clause,verb
advcl nsubj advmod amod,subordinate_clause,vs
advcl aux cc conj case amod det nmod,prepositional_phrase,verb
xcomp punct ref case det nmod,prepositional_phrase,verb
acl:relcl punct advmod nsubj obj,adverbial_clause,vso
advcl,subordinate_clause,verb
xcomp det obj case det amod obl,prepositional_phrase,verb
cc,unknown_chunk,unknown
root obj det obl case obl,prepositional_phrase,predicate
xcomp obj advmod acl aux aux cc conj nsubj advmod advmod obj amod acl advmod advmod amod obl,adverbial_clause,sov
cc obl det pobj advmod obl det pobj advmod,adverbial_clause,unknown
root nsubj appos,main_clause,ps
xcomp obl det pobj X,noun_phrase,verb
mark det nsubj cc conj punct nsubj obl det obl,subordinate_clause,subject
acl:relcl,unknown_chunk,verb
xcomp punct,infinitive_clause,verb
root det obj punct nsubj,noun_phrase,pos
conj advmod,adverbial_clause,unknown
xcomp cc conj punct advmod det advmod nsubj,adverbial_clause,vs
cc conj conj det attr obl det obl,noun_phrase,unknown
cc nsubj parataxis neg acomp advmod,adverbial_clause,subject
root,main_clause,predicate
xcomp obl pobj,infinitive_clause,verb
advcl nsubj,subordinate_clause,vs
advcl mark nsubj,subordinate_clause,vs
ccomp obl det pobj X X,noun_phrase,verb
advmod advmod,adverbial_clause,unknown
root nsubj det amod obj,noun_phrase,pso
mark,subordinate_clause,unknown
xcomp punct cc det nsubj,noun_phrase,vs
conj det obj nsubj case obl,prepositional_phrase,os
acl:relcl,unknown_chunk,verb
root iobj punct parataxis nsubj advmod punct advmod det nsubj parataxis,adverbial_clause,pos
xcomp advmod punct parataxis nsubj punct vocative punct det vocative,adverbial_clause,vs
ccomp aux obj,complement_clause,verb
xcomp cc obj cc det obj,noun_phrase,verb
cc advmod nsubj,adverbial_clause,subject
root obj obl pobj cc det conj appos punct advmod conj obj det iobj det ref advmod,adverbial_clause,predicate
acl:relcl obl det pobj,noun_phrase,verb
mark nsubj,subordinate_clause,subject
advcl det obj mark,subordinate_clause,verb
advcl nsubj,subordinate_clause,vs
ccomp case obl mark nsubj,prepositional_phrase,vs
advcl mark nsubj,subordinate_clause,vs
ccomp,complement_clause,verb
xcomp cc,infinitive_clause,verb
root advmod,adverbial_clause,predicate
xcomp obj nsubj,infinitive_clause,vos
acl:relcl advmod case det obl X X X X,prepositional_phrase,verb
cc,unknown_chunk,unknown
root obl det amod obj mark nsubj advmod advmod acomp,subordinate_clause,pos
advcl mark nsubj neg acomp,subordinate_clause,vs
ccomp obj,complement_clause,verb
nsubj,unknown_chunk,subject
ccomp advmod amod acomp punct,adverbial_clause,verb
root nsubj punct,main_clause,ps
mark case det obl advmod aux nsubj obl det pobj advmod,prepositional_phrase,vso
ccomp aux:pass punct mark obj aux advmod det obj,subordinate_clause,verb
advcl,subordinate_clause,verb
cc,unknown_chunk,unknown
root iobj nsubj amod obj advmod det det obl det appos,adverbial_clause,pso
relcl det case amod attr acl mark nsubj obj aux,prepositional_phrase,sov
ccomp X X,complement_clause,verb
mark det amod nsubj nmod det obl,subordinate_clause,subject
advcl obj,subordinate_clause,verb
xcomp advmod advmod mark amod obj acl,subordinate_clause,verb
xcomp,infinitive_clause,verb
root,main_clause,predicate
cc nsubj,unknown_chunk,subject
root aux mark,subordinate_clause,predicate
xcomp,infinitive_clause,verb
advcl amod obl cc det det obj nsubj advmod,subordinate_clause,vos
acl:relcl case obl,prepositional_phrase,verb
advmod,adverbial_clause,unknown
root nsubj det iobj acomp obl det pobj,noun_phrase,pso
mark nsubj obj,subordinate_clause,so
xcomp,infinitive_clause,verb
advcl,subordinate_clause,verb
cc mark advmod advmod det nsubj,subordinate_clause,subject
advcl compound:prt aux case det obl cc det nsubj,prepositional_phrase,vs
conj compound:prt aux cc obj conj case det obl mark,prepositional_phrase,verb
root obj det nsubj,noun_phrase,pos
case amod nmod cc conj parataxis cop attr cc conj nsubj parataxis,prepositional_phrase,vs
case det obl nsubj parataxis obl case obl det obl X X X X,prepositional_phrase,subject
advmod,adverbial_clause,unknown
root nsubj acomp obl det pobj nsubj obj advmod,adverbial_clause,pso
acl:relcl,unknown_chunk,verb
xcomp,infinitive_clause,verb
xcomp cc conj cc conj det compound compound obj,noun_phrase,verb
acl:relcl cop,unknown_chunk,verb
acl:relcl obl amod obj cc conj obl det pobj X X,noun_phrase,verb
cc mark advmod mark nsubj obl det pobj,subordinate_clause,so
advcl advmod,subordinate_clause,verb
root nsubj,main_clause,ps
case obj mark nsubj det nsubj advmod acl,prepositional_phrase,osv
xcomp nsubj advmod,adverbial_clause,vs
ccomp X,complement_clause,verb
root punct nsubj,main_clause,ps
xcomp case det obl punct conj det nsubj det obj advmod obj nmod:poss,prepositional_phrase,vso
case det obl case nmod cc conj punct obj nsubj advmod,prepositional_phrase,os
ccomp case amod obl punct mark nsubj aux advmod,prepositional_phrase,sv
advcl punct nsubj,subordinate_clause,vs
conj advmod compound:prt,adverbial_clause,unknown
xcomp,infinitive_clause,verb
advmod nsubj aux,adverbial_clause,sv
case advmod amod pobj,prepositional_phrase,unknown
advcl nsubj,subordinate_clause,vs
root advmod advmod,adverbial_clause,predicate
xcomp obj cc conj case det obl cc case det obl X,prepositional_phrase,verb
mark det nsubj,subordinate_clause,subject
root neg aux obl amod pobj,noun_phrase,predicate
advcl conj aux obl amod pobj nmod:poss nmod cc conj det amod pobj obj det nsubj amod,subordinate_clause,vos
xcomp conj cc det amod obj,noun_phrase,verb
relcl nsubj,unknown_chunk,subject
relcl case,prepositional_phrase,unknown
xcomp obl det pobj obl det amod pobj iobj nsubj,noun_phrase,vos
xcomp conj det amod obj nmod det amod pobj cc conj advmod,adverbial_clause,verb
xcomp,infinitive_clause,verb
xcomp obj det amod nsubj,noun_phrase,vos
xcomp,infinitive_clause,verb
ccomp X X X,complement_clause,verb
case det nmod obl advmod,prepositional_phrase,unknown
root nsubj det obj,noun_phrase,pso
cc conj case obl X,prepositional_phrase,unknown
cc det nsubj aux det amod obj,noun_phrase,svo
root aux cc conj punct cc det nsubj,noun_phrase,ps
conj det obj case det obl,prepositional_phrase,unknown
cc nsubj,unknown_chunk,subject
root case advmod punct mark nsubj advmod obj aux,prepositional_phrase,pso
mark,subordinate_clause,unknown
xcomp case amod obl case,prepositional_phrase,verb
cc det nsubj,noun_phrase,subject
root case obl cc conj obj obl pobj cc conj obj obj advmod nsubj,prepositional_phrase,pos
ccomp X,complement_clause,verb
cc nsubj,unknown_chunk,subject
root obj iobj det amod obj mark nsubj poss obj,subordinate_clause,pso
advcl cc mark nsubj,subordinate_clause,vs
ccomp attr appos advmod conj nsubj amod obj X X,adverbial_clause,vso
advmod advmod obl case,prepositional_phrase,unknown
root advmod,adverbial_clause,predicate
ccomp det nsubj advmod advmod,adverbial_clause,vs
mark nsubj nmod:poss obj,subordinate_clause,so
ccomp cc mark nsubj obl aux,subordinate_clause,sv
ccomp obl det nmod:poss amod pobj mark nsubj advmod advmod advmod obl aux obj,subordinate_clause,svo
ccomp X X,complement_clause,verb
cc advmod mark nsubj obj advmod,subordinate_clause,so
advcl,subordinate_clause,verb
xcomp case nmod:poss obl punct,prepositional_phrase,verb
root nsubj,main_clause,ps
case det obl case nmod:poss obl X,prepositional_phrase,unknown
cc nsubj,unknown_chunk,subject
root mark nsubj obj neg advmod aux,subordinate_clause,pso
ccomp obj advmod nsubj,adverbial_clause,vos
ccomp,complement_clause,verb
voc voc punct,unknown_chunk,unknown
root nsubj punct nsubj,main_clause,ps
ccomp iobj obj punct advmod,adverbial_clause,verb
advcl nsubj det obj,subordinate_clause,vso
case nmod obl,prepositional_phrase,unknown
ccomp nsubj obj,complement_clause,vso
xcomp punct advmod nsubj,adverbial_clause,vs
ccomp det amod attr case det nmod punct cc conj,prepositional_phrase,verb
xcomp case det obl case nmod cc case nmod cc case det amod nmod det nsubj,prepositional_phrase,vs
acl:relcl punct cc conj advmod obj det obj,adverbial_clause,verb
xcomp case det obl cc case det amod case det obl,prepositional_phrase,verb
advmod nsubj,adverbial_clause,subject
root case det det amod obl case det nmod mark nsubj,prepositional_phrase,ps
advcl advmod advmod advmod mark det advmod amod nsubj advmod,subordinate_clause,vs
ccomp nsubj,complement_clause,vs
conj advmod advmod det obj,adverbial_clause,unknown
xcomp X X,infinitive_clause,verb
advmod aux,adverbial_clause,verb
advcl det obj punct advmod,subordinate_clause,verb
root nsubj advmod acomp,adverbial_clause,ps
cc conj obj advmod acomp punct cc nsubj conj iobj obl nmod,adverbial_clause,so
vocative punct,unknown_chunk,unknown
root nsubj advmod advmod,adverbial_clause,ps
xcomp,infinitive_clause,verb
ccomp nsubj,complement_clause,vs
ccomp punct advmod conj nsubj obj iobj advmod,adverbial_clause,vso
xcomp,infinitive_clause,verb
cc,unknown_chunk,unknown
root expl attr ref nsubj acl obj det attr cop punct,noun_phrase,pso
mark,subordinate_clause,unknown
advcl nsubj obj,subordinate_clause,vso
case det obl,prepositional_phrase,unknown
xcomp punct cc conj expl attr advmod punct mark,subordinate_clause,verb
advcl nsubj obj advmod,subordinate_clause,vso
xcomp case det obl ref nsubj iobj,prepositional_phrase,vso
acl:relcl,unknown_chunk,verb
case obl,prepositional_phrase,unknown
root nsubj,main_clause,ps
mark nsubj iobj obj neg,subordinate_clause,so
xcomp,infinitive_clause,verb
ccomp advmod conj nsubj obj advmod,adverbial_clause,vso
xcomp X X X,infinitive_clause,verb
advcl obj,subordinate_clause,verb
advcl punct nsubj,subordinate_clause,vs
root det attr appos case det obl cc det amod attr cc det amod amod conj ref advmod acl,prepositional_phrase,predicate
xcomp case det obl,prepositional_phrase,verb
advmod iobj,adverbial_clause,unknown
root nsubj nsubj,main_clause,ps
ccomp iobj neg conj,complement_clause,verb
xcomp cc obl pobj mark obl amod pobj cc conj pobj,subordinate_clause,verb
advcl nsubj neg,subordinate_clause,vs
xcomp,infinitive_clause,verb
xcomp X,infinitive_clause,verb
voc,unknown_chunk,unknown
root nsubj,main_clause,ps
advcl nsubj advmod advmod,subordinate_clause,vs
ccomp advmod,adverbial_clause,verb
advcl nsubj obj iobj,subordinate_clause,vso
xcomp nsubj,infinitive_clause,vs
advcl aux advmod advmod obj advmod,subordinate_clause,verb
xcomp X X X,infinitive_clause,verb
advmod,adverbial_clause,unknown
root nsubj advmod,adverbial_clause,ps
cc mark advmod mark nsubj det amod attr case det nmod conj,prepositional_phrase,subject
cc advmod nsubj obl,adverbial_clause,subject
root,main_clause,predicate
xcomp aux obl cc det nsubj,noun_phrase,vs
conj obj case det obl cc advmod obl fixed det obl cc obj case,prepositional_phrase,unknown
xcomp case det obl advmod appos obj conj obl case amod nmod cc case mark nsubj advmod advmod obj,prepositional_phrase,vso
case obl,prepositional_phrase,unknown
ccomp X X,complement_clause,verb
cc advmod,adverbial_clause,unknown
root det nsubj,noun_phrase,ps
cc conj,unknown_chunk,unknown
xcomp cc det conj advmod obl det case,prepositional_phrase,verb
cc det nsubj,noun_phrase,subject
root det attr obl amod obl cc conj conj mark det nsubj,subordinate_clause,ps
cc det conj case det obl det nmod:gen,prepositional_phrase,unknown
ccomp,complement_clause,verb
xcomp cc conj advmod nsubj,adverbial_clause,vs
xcomp advmod nsubj advmod,adverbial_clause,vs
conj mark nsubj advmod,subordinate_clause,subject
ccomp,complement_clause,verb
xcomp,infinitive_clause,verb
cc obl case advmod,prepositional_phrase,unknown
xcomp,infinitive_clause,verb
root nsubj obl,main_clause,ps
case punct mark nsubj advmod,prepositional_phrase,subject
advcl mark nsubj det amod obj,subordinate_clause,vso
xcomp,infinitive_clause,verb
ccomp obl det case,prepositional_phrase,verb
nsubj,unknown_chunk,subject
root det attr advmod nsubj acomp,adverbial_clause,ps
conj,unknown_chunk,unknown
case advmod amod obl cc case amod obl,prepositional_phrase,unknown
root det nsubj amod,noun_phrase,ps
cc conj nsubj case det obl case obl,prepositional_phrase,subject
acl:relcl punct,unknown_chunk,verb
cc advmod det compound nsubj,adverbial_clause,subject
root mark det nsubj obl det,subordinate_clause,ps
case,prepositional_phrase,unknown
xcomp,infinitive_clause,verb
ccomp cc det nsubj,noun_phrase,vs
conj cc conj advmod det nsubj conj advmod advmod nsubj ref obj conj,adverbial_clause,so
xcomp det obj cc conj obj advmod cc conj obj,adverbial_clause,verb
cc advmod nsubj obj advmod acomp aux,adverbial_clause,sov
root case det obl case det nmod,prepositional_phrase,predicate
cc mark nsubj obj aux,subordinate_clause,sov
advcl punct,subordinate_clause,verb
root case det obl advmod nsubj acl,prepositional_phrase,ps
cc nsubj aux,unknown_chunk,sv
case obl acl det nmod,prepositional_phrase,verb
cc mark nsubj,subordinate_clause,subject
advcl punct advmod,subordinate_clause,verb
root nsubj obj,main_clause,pso
xcomp cc aux conj cc conj,infinitive_clause,verb
xcomp mark,subordinate_clause,verb
xcomp,infinitive_clause,verb
cc det nsubj punct nsubj obj mark obj acl,subordinate_clause,sov
mark mark nsubj det obj acomp,subordinate_clause,so
ccomp punct,complement_clause,verb
root obj mark nsubj obl pobj,subordinate_clause,pso
advcl,subordinate_clause,verb
nsubj,unknown_chunk,subject
root advmod,adverbial_clause,predicate
xcomp advmod cc conj advmod obj nmod:poss punct cc nsubj,adverbial_clause,vos
conj obj advmod,adverbial_clause,unknown
xcomp cc conj case obl,prepositional_phrase,verb
cc advmod,adverbial_clause,unknown
root nsubj obj aux,main_clause,pso
xcomp cc conj,infinitive_clause,verb
root punct conj punct nsubj,main_clause,ps
conj obj,unknown_chunk,unknown
xcomp punct,infinitive_clause,verb
advcl det nsubj,subordinate_clause,vs
ccomp advmod advmod acomp obl pobj,adverbial_clause,verb
xcomp mark nsubj advmod,subordinate_clause,vs
advcl,subordinate_clause,verb
xcomp punct,infinitive_clause,verb
advcl nsubj advmod advmod advmod,subordinate_clause,vs
xcomp,infinitive_clause,verb
ccomp obl advmod amod pobj mark nsubj iob,subordinate_clause,vos
advcl,subordinate_clause,verb
xcomp obl det pobj,noun_phrase,verb
advmod,adverbial_clause,unknown
root nsubj acomp,main_clause,ps
case obl advmod advmod advmod advmod case pobj pobj punct mark nsubj nsubj acl obj advmod amod obj,prepositional_phrase,svo
case det obl,prepositional_phrase,unknown
xcomp,infinitive_clause,verb
advcl nsubj,subordinate_clause,vs
case pobj conj cc nsubj conj obj advmod neg compound:prt advmod obl det pobj mark nsubj,prepositional_phrase,os
advcl det amod obj,subordinate_clause,verb
acl:relcl obl pobj obj acl X X,unknown_chunk,verb
mark det nsubj aux det obj,subordinate_clause,svo
advcl mark,subordinate_clause,verb
root nsubj,main_clause,ps
cc conj advmod cc case obl mark conj case det obj case nmod:poss obl X X,prepositional_phrase,unknown
cc mark nsubj,subordinate_clause,subject
advcl det obj obj nsubj advmod acomp acl punct,subordinate_clause,osv
root nsubj advmod,adverbial_clause,ps
xcomp mark nsubj obj,subordinate_clause,vso
xcomp,infinitive_clause,verb
ccomp cc conj advmod,adverbial_clause,verb
xcomp mark nsubj advmod advmod det obl,subordinate_clause,vs
advcl,subordinate_clause,verb
cc nsubj,unknown_chunk,subject
root det amod obj obl det pobj cc mark nsubj,subordinate_clause,pos
xcomp conj advmod conj nsubj advmod acomp X X,adverbial_clause,vs
voc compound voc punct nsubj,noun_phrase,subject
root neg mark nsubj advmod,subordinate_clause,ps
xcomp,infinitive_clause,verb
ccomp mark,subordinate_clause,verb
xcomp case det obl ref iobj nsubj aux acl,prepositional_phrase,osv
advmod,adverbial_clause,unknown
root nsubj,main_clause,ps
case obl,prepositional_phrase,unknown
nsubj,unknown_chunk,subject
root obj det obj,noun_phrase,predicate
relcl obl obj cc conj cop attr nsubj iobj,unknown_chunk,vso
ccomp,complement_clause,verb
xcomp mark amod obj,subordinate_clause,verb
voc punct,unknown_chunk,unknown
root nsubj punct,main_clause,ps
ccomp iobj obj cc obj,complement_clause,verb
nsubj,unknown_chunk,subject
ccomp punct,complement_clause,verb
root det nsubj punct advmod,adverbial_clause,ps
conj advmod amod obj,adverbial_clause,unknown
xcomp,infinitive_clause,verb
vocative punct,unknown_chunk,unknown
root nsubj punct nsubj,main_clause,ps
ccomp,complement_clause,verb
xcomp advmod mark advmod amod obj mark nsubj neg,subordinate_clause,vos
ccomp mark nsubj,subordinate_clause,vs
ccomp aux,complement_clause,verb
xcomp obl amod pobj punct mark nsubj nsubj,subordinate_clause,vos
advcl punct nsubj,subordinate_clause,vs
conj det obj cc ref advmod obj nsubj det obj conj,adverbial_clause,so
case det obl punct parataxis det nsubj punct nsubj,prepositional_phrase,subject
root advmod mark nsubj aux,subordinate_clause,ps
ccomp punct mark det amod obj,subordinate_clause,verb
acl:relcl nsubj,unknown_chunk,vs
case iobj aux acl obj,prepositional_phrase,verb
xcomp punct mark nsubj obj advmod,subordinate_clause,vso
mark nsubj,subordinate_clause,subject
xcomp,infinitive_clause,verb
advcl punct advmod parataxis nsubj advmod,subordinate_clause,vs
mark nsubj,subordinate_clause,subject
xcomp,infinitive_clause,verb
ccomp punct advmod aux parataxis iobj case obl,prepositional_phrase,verb
xcomp,infinitive_clause,verb
advmod advmod,adverbial_clause,unknown
root nsubj advmod,adverbial_clause,ps
mark nsubj advmod case det obl,prepositional_phrase,subject
ccomp cc mark det nsubj,subordinate_clause,vs
ccomp amod obj,noun_phrase,verb
xcomp det obj cc det nsubj,noun_phrase,vos
conj obj,unknown_chunk,unknown
xcomp case det obl case det obl X,prepositional_phrase,verb
cc det nsubj,noun_phrase,subject
root,main_clause,predicate
xcomp cc conj case det obl cc conj,prepositional_phrase,verb
vocative det nsubj,noun_phrase,subject
root advmod obl advmod mark mark,subordinate_clause,predicate
xcomp case obl X,prepositional_phrase,verb
cc nsubj conj advmod cc conj poss obj punct mark obj nsubj obj acl neg,subordinate_clause,sov
root det amod obj ref nsubj acl,noun_phrase,pos
xcomp,infinitive_clause,verb
det appos nsubj,noun_phrase,subject
root iobj xcom det obj cc det nmod obj,noun_phrase,predicate
cc,unknown_chunk,unknown
advcl nsubj advmod acomp,subordinate_clause,vs
advcl punct obl nmod obl punct cc,subordinate_clause,verb
root obl det obl cc conj det obj punct nsubj,noun_phrase,pos
acl:relcl advmod acomp cc conj obj,adverbial_clause,verb
xcomp,infinitive_clause,verb
cc mark nsubj case det amod obl,prepositional_phrase,subject
advcl advmod acomp punct,subordinate_clause,verb
root nsubj advmod,adverbial_clause,ps
case det obl cc conj advmod punct nsubj appos cc det conj nsubj advmod,prepositional_phrase,subject
acl:relcl,unknown_chunk,verb
acl:relcl case det obl,prepositional_phrase,verb
vocative punct,unknown_chunk,unknown
root det nsubj appos,noun_phrase,ps
case det obl appos punct mark det nsubj advmod acomp,prepositional_phrase,subject
advcl acomp mark nsubj advmod,subordinate_clause,vs
ccomp,complement_clause,verb
xcomp punct advmod parataxis nsubj advmod,adverbial_clause,vs
mark nsubj det amod obj,subordinate_clause,so
ccomp mark det nsubj,subordinate_clause,vs
ccomp det obj punct nsubj obj,noun_phrase,vso
advcl punct nsubj,subordinate_clause,vs
case det obl parataxis,prepositional_phrase,unknown
nsubj,unknown_chunk,subject
ccomp obj advmod advmod punct,adverbial_clause,verb
root det nsubj punct,noun_phrase,ps
advcl det obl cc nsubj obj advmod,subordinate_clause,vso
conj,unknown_chunk,unknown
xcomp,infinitive_clause,verb
advmod mark nsubj det iobj det obj,subordinate_clause,so
root advmod nsubj,adverbial_clause,ps
conj advmod case obl case det obl,prepositional_phrase,unknown
cc mark nsubj obj aux,subordinate_clause,sov
advcl case det obl punct advmod,prepositional_phrase,verb
root det nsubj,noun_phrase,ps
voc parataxis conj advmod nsubj parataxis det attr cc det conj aux,adverbial_clause,sv
case det obl advmod parataxis nsubj det amod obj voc,prepositional_phrase,so
root det nsubj obj nsubj parataxis obj neg,noun_phrase,pso
xcomp case obl mark det aux obj,prepositional_phrase,verb
advcl obj nsubj,subordinate_clause,vos
acl:relcl case obl cc case obl case det obl X X X X X X X,prepositional_phrase,verb
nsubj,unknown_chunk,subject
root det attr advmod,adverbial_clause,predicate
xcomp,infinitive_clause,verb
mark advmod nsubj obj,subordinate_clause,so
advcl punct advmod,subordinate_clause,verb
root nsubj det amod obj,noun_phrase,pso
xcomp mark nsubj aux,subordinate_clause,sv
advcl punct cc conj,subordinate_clause,verb
advmod,adverbial_clause,unknown
root nsubj obj punct,main_clause,pso
cc nsubj conj cc conj advmod obl det pobj cc conj mark det amod obj ref nsubj obj cc obj cc advmod obj punct mark nsubj advmod,subordinate_clause,os
advcl punct advmod case obl,prepositional_phrase,verb
xcomp conj punct nsubj,infinitive_clause,vs
conj advmod advmod obj case det amod obl punct mark nsubj aux obj,prepositional_phrase,svo
cc conj case det nmod,prepositional_phrase,unknown
advmod,adverbial_clause,unknown
root nsubj advmod advmod,adverbial_clause,ps
mark,subordinate_clause,unknown
advcl aux,subordinate_clause,verb
xcomp cc advmod det nsubj advmod,adverbial_clause,vs
conj cc obj cc conj cc conj cc conj det conj X,noun_phrase,unknown
cc advmod,adverbial_clause,unknown
root det nsubj obl det pobj obl,noun_phrase,pso
case det pobj cc advmod nsubj conj advmod obj cc obj punct advmod conj nsubj obj nsubj,prepositional_phrase,os
ccomp nummod cc conj punct,complement_clause,verb
acl:relcl det amod attr cop cc nsubj,noun_phrase,vs
conj advmod obl pobj,adverbial_clause,unknown
advcl,subordinate_clause,verb
cc advmod,adverbial_clause,unknown
root nsubj det obj,noun_phrase,pso
case det obl nsubj iobj obj,prepositional_phrase,so
relcl X,unknown_chunk,unknown
cc mark nsubj aux,subordinate_clause,sv
advcl punct mark,subordinate_clause,verb
advcl nsubj det obj,subordinate_clause,vso
case det obl punct advmod,prepositional_phrase,unknown
root nsubj det amod attr,noun_phrase,ps
mark nsubj advmod advmod,subordinate_clause,subject
xcomp acl,infinitive_clause,verb
cc nsubj,unknown_chunk,subject
root obj case det obl cc conj det nsubj obj,prepositional_phrase,pso
case amod obl,prepositional_phrase,unknown
cc mark nsubj,subordinate_clause,subject
advcl,subordinate_clause,verb
ccomp nsubj,complement_clause,vs
ccomp,complement_clause,verb
xcomp cc neg advmod conj,adverbial_clause,verb
xcomp,infinitive_clause,verb
root nsubj prt advmod amod obj,adverbial_clause,pso
mark,subordinate_clause,unknown
xcomp,infinitive_clause,verb
advcl mark det nmod:poss nsubj aux,subordinate_clause,sv
xcomp obl nmod:poss pobj,infinitive_clause,verb
advcl X,subordinate_clause,verb
cc case mark obj nsubj advmod obl mark nsubj obj,prepositional_phrase,so
ccomp advmod,adverbial_clause,verb
root nsubj,main_clause,ps
case nmod:poss obl cc conj case nmod:poss obl X X,prepositional_phrase,unknown
advmod,adverbial_clause,unknown
root nsubj obl det amod obj,noun_phrase,pso
mark,subordinate_clause,unknown
xcomp mark advmod det nsubj advmod acomp,subordinate_clause,vs
ccomp conj nsubj obj,complement_clause,vso
xcomp nsubj,infinitive_clause,vs
conj mark,subordinate_clause,unknown
xcomp X X X,infinitive_clause,verb
cc advmod nsubj conj acomp,adverbial_clause,subject
xcomp punct ref advmod amod obj aux advmod poss nmod pobj mark nsubj acl amod obj punct,subordinate_clause,svo
conj nsubj obj case det obl advmod nsubj obj aux,prepositional_phrase,sov
advcl advmod punct cc,subordinate_clause,verb
root case obl advmod,prepositional_phrase,predicate
cc mark det nsubj obj,subordinate_clause,so
advcl advmod advmod conj advmod,subordinate_clause,verb
root nsubj prt,main_clause,ps
mark,subordinate_clause,unknown
xcomp X,infinitive_clause,verb
vocative vocative nsubj,unknown_chunk,subject
root obj case advmod,prepositional_phrase,predicate
xcomp mark nsubj poss nmod obj,subordinate_clause,vso
ccomp cc conj case amod obl mark advmod advmod,prepositional_phrase,verb
advcl X,subordinate_clause,verb
voc punct,unknown_chunk,unknown
root nsubj punct nsubj,main_clause,ps
ccomp advmod,adverbial_clause,verb
xcomp punct mark nsubj,subordinate_clause,vs
advcl punct advmod,subordinate_clause,verb
xcomp advmod nsubj,adverbial_clause,vs
xcomp,infinitive_clause,verb
discourse compound voc,noun_phrase,unknown
root det nsubj det nsubj,noun_phrase,ps
conj iobj advmod nsubj conj prep compound det amod pobj cc conj prep det pobj mark det nsubj advmod conj obl det nmod pobj X X X,prepositional_phrase,so
vocative nsubj,unknown_chunk,subject
root advmod advmod obl det obj X,adverbial_clause,predicate
mark nsubj,subordinate_clause,subject
advcl,subordinate_clause,verb
root nsubj nsubj advmod,adverbial_clause,ps
ccomp advmod obj case nmod:poss obl mark nsubj advmod,prepositional_phrase,vos
advcl,subordinate_clause,verb
xcomp advmod conj case det obl nsubj obj,prepositional_phrase,vso
xcomp acl case det amod obl mark mark,prepositional_phrase,verb
xcomp det obj case det amod obl nsubj obj acl,prepositional_phrase,sov
cc conj case det det obl mark nsubj obj,prepositional_phrase,so
advcl vocative conj nsubj obj obl obj,subordinate_clause,vso
case nmod:poss amod obl X X X X X X X X X,prepositional_phrase,unknown
case det advmod,prepositional_phrase,unknown
root nsubj,main_clause,ps
case det obl cc conj case det obl advmod cc conj det nmod:poss obj neg advmod acl advmod parataxis,prepositional_phrase,verb
xcomp,infinitive_clause,verb
cc nsubj,unknown_chunk,subject
root case det obl cc conj advmod,prepositional_phrase,predicate
cc det nsubj,noun_phrase,subject
root det obj cc conj acl advmod,adverbial_clause,predicate
xcomp prep det pobj,prepositional_phrase,verb
advcl det obj,subordinate_clause,verb
nsubj,unknown_chunk,subject
root obl case cc conj,prepositional_phrase,predicate
voc punct iobj,unknown_chunk,unknown
root mark nsubj neg obj,subordinate_clause,pso
cc mark nsubj neg case obl obj advmod mark det nsubj,prepositional_phrase,os
advcl,subordinate_clause,verb
voc,unknown_chunk,unknown
root nsubj nsubj,main_clause,ps
ccomp mark nsubj advmod det,subordinate_clause,vs
ccomp,complement_clause,verb
advcl nsubj advmod obj,subordinate_clause,vso
case det obl,prepositional_phrase,unknown
advcl advmod,subordinate_clause,verb
ccomp iobj case pobj X X X X,prepositional_phrase,verb
advmod parataxis obj vocative punct,adverbial_clause,unknown
root det nsubj punct,noun_phrase,ps
mark nsubj,subordinate_clause,subject
ccomp advmod mark nsubj neg advmod,subordinate_clause,vs
xcomp,infinitive_clause,verb
ccomp,complement_clause,verb
advmod,adverbial_clause,unknown
root,main_clause,predicate
xcomp det nsubj det nsubj,noun_phrase,vs
cc conj advmod det obj cc det conj cc conj case det obl mark obj nsubj case det obl,prepositional_phrase,os
advcl cc conj obj advmod amod obj cc conj mark nsubj,subordinate_clause,vos
case det obl,prepositional_phrase,unknown
advcl advmod X X X X,subordinate_clause,verb
cc advmod nsubj,adverbial_clause,subject
root obj det nsubj nsubj obl det pobj acl obl det amod pobj obl pobj,noun_phrase,pso
ccomp advmod conj nsubj advmod acomp,adverbial_clause,vs
cc acomp obl det det pobj nsubj advmod,adverbial_clause,os
xcomp acl nsubj,infinitive_clause,vs
conj amod obj X X X X,noun_phrase,unknown
mark nsubj,subordinate_clause,subject
advcl advmod amod obj case det obl punct mark nsubj obj advmod advmod,prepositional_phrase,vso
advcl det obj case advmod advmod mark mark case obl advmod,prepositional_phrase,verb
advcl punct cc,subordinate_clause,verb
advcl mark mark nsubj obj advmod,subordinate_clause,vso
ccomp punct advmod nsubj advmod,adverbial_clause,vs
