chunk,phrase_type,word_order
cc mark advcl case obl nsubj cc aux,prepositional_phrase,osv
conj xcomp case case obl case obl mark acl:relcl xcomp case obl advmod root,prepositional_phrase,osp
case obl nmod:poss case det obl cc case conj,prepositional_phrase,unknown
mark aux advcl,subordinate_clause,vs
case det obl det nsubj mark acl:relcl case obl cc conj root,prepositional_phrase,osp
case obl cc advmod conj case case obj case obl advmod case obl cc nsubj compound nmod:poss case nmod nmod:poss case nmod:poss nsubj conj case obl det compound mark advmod acl:relcl csubj advmod case obl advmod mark acl:relcl case obl nsubj cc conj case obl advmod ccomp case obl cc case obl nmod:poss nsubj mark advmod cop,prepositional_phrase,osv
acl:relcl case obl compound mark fixed advcl case obl nsubj,prepositional_phrase,ovs
case obl root,prepositional_phrase,osp
cc conj advmod mark advmod ccomp nsubj,subordinate_clause,vs
cc advmod root,adverbial_clause,ps
case case obl nsubj mark aux,prepositional_phrase,osv
ccomp xcomp obl case fixed mark obl obj cop,prepositional_phrase,osv
case fixed advcl nsubj compound aux,prepositional_phrase,sv
cc nsubj case nummod conj mark fixed advmod cop advcl det obj,prepositional_phrase,svo
cc conj case nmod,prepositional_phrase,unknown
cc advmod root,adverbial_clause,ps
case obl mark ccomp compound cc advmod conj mark nsubj ccomp mark ccomp case obj advmod case obl cc case conj mark acl:relcl case obl mark nsubj acl:relcl,prepositional_phrase,osv
cc nsubj compound nmod:poss case det nmod:poss root,prepositional_phrase,sp
case obl mark aux,prepositional_phrase,sov
acl:relcl cc conj cc mark advcl nsubj aux,subordinate_clause,sv
conj case obl mark acl:relcl advmod nsubj conj case obl cc advmod mark advmod cop advcl,prepositional_phrase,osv
case obl xcomp obj cc nsubj compound nmod:poss aux,prepositional_phrase,osv
conj conj obj nmod:poss obj cc mark advcl csubj obj conj nsubj nmod:poss obj,subordinate_clause,osv
cc mark nsubj root mark advmod acl:relcl compound mark mark advcl,subordinate_clause,sp
case obl compound advmod acl:relcl cc conj case obl case obl advmod cc det conj conj case obl cc nsubj conj nsubj mark acl:relcl case det obj mark nsubj acl:relcl acl:relcl nsubj nmod:poss obj cc nsubj nmod:poss conj cc mark fixed nsubj advcl obj cc conj case obl case obl cc advmod conj obj nmod:poss cc conj case obl amod advmod advmod aux,prepositional_phrase,osv
conj case obl,prepositional_phrase,svo
root det nsubj,noun_phrase,ps
case obl case obl compound cc conj det amod mark acl:relcl case obl mark acl:relcl punct parataxis nummod nmod:unmarked punct parataxis obj case nmod cc conj case nmod det compound cc det conj compound mark advmod acl:relcl csubj case fixed obl advmod acl:relcl obj compound case obl cc advmod conj nsubj compound mark advmod advcl,prepositional_phrase,osv
cc det nsubj amod nmod case nmod root,prepositional_phrase,sp
mark advmod ccomp det nsubj case advcl obj cc conj advmod nsubj cc conj mark case obl aux aux,prepositional_phrase,sov
ccomp cc advmod ccomp case obl cc conj case conj advmod conj advmod cc mark conj nsubj case nmod compound mark acl:relcl case obl nsubj mark nsubj amod acl:relcl case obl nmod:poss cc case det obl conj obj cc conj mark ccomp advmod cop nsubj,prepositional_phrase,osv
case det nmod,prepositional_phrase,unknown
cc nsubj advmod mark root cop obj,subordinate_clause,spo
cc mark cop,subordinate_clause,sv
conj compound cc cop,noun_phrase,sv
conj mark advmod acl:relcl mark advmod advcl,subordinate_clause,sv
root compound,noun_phrase,ps
case obl nmod:poss advmod nsubj mark nsubj acl:relcl case obl nmod:poss cc conj nmod:poss cc mark conj xcomp obj cc nsubj conj xcomp obj cc case obl conj case obl case obl case obl compound cc advmod fixed mark dep csubj case obl xcomp obj cc mark conj nsubj nmod:poss advcl case obl case obl conj nsubj advmod cc mark conj csubj obj mark acl:relcl csubj advmod mark ccomp punct parataxis case nmod punct acl:relcl obj cc conj cc conj advmod xcomp case det obl case obl compound,prepositional_phrase,osv
nsubj mark acl:relcl case obl xcomp cc det nsubj conj mark ccomp nsubj case nmod cc conj cc conj cc conj cc conj cc conj case obj mark fixed advcl det nsubj appos conj punct parataxis nummod flat punct root nsubj amod,prepositional_phrase,sop
case nmod cc mark conj case obl xcomp det obl:unmarked case advcl obj cc advmod conj mark ccomp,prepositional_phrase,sov
mark advmod nsubj root,subordinate_clause,sp
cc conj nsubj cc conj,unknown_chunk,vs
cc aux root,main_clause,sp
mark nsubj compound aux,subordinate_clause,sv
ccomp case obl case nmod amod det compound mark nsubj nsubj acl:relcl punct parataxis flat flat punct obj acl case obl obj compound nmod:poss cc mark conj mark advmod ccomp case obl mark aux aux,prepositional_phrase,osv
ccomp cc conj cc conj cc conj mark acl:relcl det nsubj advmod ccomp case obl case obl nsubj compound case nmod cc case conj mark advmod acl:relcl case obl advmod ccomp mark nsubj case nummod det nmod:poss mark fixed advcl obj case obl nmod:poss xcomp obj case obl advmod mark aux,prepositional_phrase,sov
ccomp obj case obl nmod:poss case det obl mark acl:relcl punct cc parataxis case obl punct cc conj case obl cc advmod conj case obl,prepositional_phrase,sov
nsubj mark acl:relcl cop det nsubj root,subordinate_clause,sp
mark acl:relcl case obl det case obl compound nmod:poss nsubj compound compound cc case conj nsubj conj cc case conj compound flat flat flat flat mark cop,prepositional_phrase,osv
acl:relcl det obj compound case obl compound nmod:poss cc conj case obl nsubj compound case obl compound,prepositional_phrase,vos
cc case obl flat flat flat root nsubj,prepositional_phrase,ops
case obl nmod:poss,prepositional_phrase,unknown
case obl root,prepositional_phrase,osp
case obl nsubj flat flat flat flat appos mark advmod advcl case obj cc case conj case nmod mark cop,prepositional_phrase,osv
acl:relcl mark acl:relcl nmod:poss,subordinate_clause,unknown
cc det nsubj det compound cop,noun_phrase,sv
cc case obl root,prepositional_phrase,sop
mark ccomp case obl cc conj nsubj acl case obl compound cc advmod case conj case nmod case fixed advcl nsubj flat flat flat flat flat flat flat mark acl:relcl obj case det obl mark advmod mark acl:relcl advmod acl:relcl nsubj compound case nmod,prepositional_phrase,osv
mark advcl nsubj mark aux,subordinate_clause,sv
acl:relcl xcomp case obl case nmod cc case conj mark acl:relcl case obl case obl nmod:poss advmod root advmod,prepositional_phrase,sop
case det obl cc case det obl nsubj conj xcomp advmod conj obj case obl compound cc mark advcl xcomp case obl cc conj case obl obl advmod nsubj compound amod mark advmod csubj cc conj cop,prepositional_phrase,osv
conj obj nummod mark acl:relcl case det obj case obl cc advmod nsubj conj case obl mark acl:relcl advmod nsubj case obl mark advcl case obl nmod:poss,prepositional_phrase,osv
nummod root cc nummod conj cc det conj cc det conj cc conj,noun_phrase,ps
case obl nsubj mark nsubj aux,prepositional_phrase,osv
acl:relcl obj cc nsubj conj case obl cc conj nsubj case obl det nsubj mark acl:relcl acl:relcl cc nummod nsubj case mark obj xcomp case obl cc det nsubj conj case obl,prepositional_phrase,osv
cc mark det nsubj advcl cc conj nsubj det compound root,subordinate_clause,sp
case obl,prepositional_phrase,unknown
nummod nsubj flat cc conj flat root cc conj cc conj csubj,main_clause,sp
cc nsubj aux advmod fixed,adverbial_clause,sv
conj cc nsubj flat nmod:poss conj mark acl:relcl nsubj case obl cc nsubj conj case obl det compound,prepositional_phrase,sov
mark nsubj aux root obj,subordinate_clause,spo
mark advcl cc advmod conj advmod xcomp,subordinate_clause,sv
cc root flat flat mark advcl,subordinate_clause,p
advmod root,adverbial_clause,p
cc conj det obj,noun_phrase,vo
det nsubj root nsubj xcomp,noun_phrase,sp
case obl det compound cc conj case obj xcomp dep case obl,prepositional_phrase,sov
case nummod det obl advmod nummod det nsubj acl mark ccomp obl:unmarked case nmod advmod mark advcl punct parataxis flat flat punct advmod root nsubj compound obj,prepositional_phrase,osp
case obl cc conj obj cc conj cc conj obj compound case nmod case obl cc case conj compound nmod:poss,prepositional_phrase,osv
nsubj compound cc case conj compound nmod:poss case root nummod compound,prepositional_phrase,sp
mark root nsubj nsubj,subordinate_clause,ps
cc conj case obl mark acl:relcl case obj mark fixed nsubj advcl cc nsubj conj cc conj case fixed case nmod cc conj mark ccomp case obl case obj case obl xcomp obl cc conj advmod ccomp det det nsubj case obl nmod:poss obj mark advmod case acl:relcl amod compound mark acl:relcl mark ccomp punct parataxis flat nummod punct advmod acl:relcl nsubj flat cc conj,prepositional_phrase,osv
obl:unmarked cc conj mark acl:relcl case obl compound cc advmod obl:unmarked root,prepositional_phrase,sop
cc conj cc det nsubj conj advmod cc conj case obl nmod:poss xcomp advmod cc advmod conj case obl mark nsubj case nmod ccomp det obj mark nsubj acl:relcl xcomp,prepositional_phrase,sov
root cc,main_clause,sp
conj nsubj mark fixed nsubj nmod:poss advcl xcomp cc conj case obl mark fixed advcl mark advmod nsubj ccomp cc advmod aux,prepositional_phrase,sov
conj,unknown_chunk,sv
mark root obj,subordinate_clause,spo
cc mark det nsubj conj case obl case obl conj cc conj case obl,prepositional_phrase,sov
nummod case det nsubj cop root,prepositional_phrase,sp
case obl cc conj nsubj nummod advmod ccomp det obj nmod:poss cc conj advmod obj,prepositional_phrase,osv
root case obl nsubj flat flat,prepositional_phrase,pos
cc conj mark ccomp case obl nmod:poss advmod fixed obl mark acl:relcl case obl case fixed advcl nsubj nmod:poss cc conj mark acl:relcl case obl cc advmod conj nsubj mark acl:relcl punct parataxis flat flat punct mark ccomp xcomp case obj case obl case mark case obl,prepositional_phrase,osv
cc root obj,main_clause,spo
case nmod mark nsubj compound nmod:poss cc conj case obl compound,prepositional_phrase,svo
det root mark acl:relcl,subordinate_clause,ps
case obl cc conj det nsubj cc conj case obl nsubj case nmod mark det nsubj acl:relcl mark advcl det nsubj mark det nsubj acl:relcl mark advcl case obl cc advmod cop,prepositional_phrase,osv
conj mark advmod acl:relcl xcomp conj obj mark advmod advcl cc advmod conj obj case obl cc advmod conj obj case obl det compound cc conj case obj ccomp,prepositional_phrase,osv
nsubj cop root,main_clause,sp
case obl nmod:poss advmod fixed cop advcl,prepositional_phrase,sov
case obl nmod:poss nsubj nummod cop,prepositional_phrase,osv
conj obl:unmarked amod cc case mark cop advcl,prepositional_phrase,sov
case obl cop,prepositional_phrase,sov
conj advmod conj advmod conj case obl nmod:poss det nsubj mark fixed advcl cc conj case obl obj mark acl:relcl case obl cc conj case obl,prepositional_phrase,osv
aux nsubj root obj,main_clause,spo
case obl cc conj mark acl:relcl case obl mark acl:relcl mark fixed advmod nsubj aux advcl,prepositional_phrase,osv
case det obl cc nsubj nsubj case conj nmod:poss acl case fixed advcl case obl mark nsubj advcl case det obl det nsubj mark acl:relcl case obl compound cc conj cc det conj mark acl:relcl obj amod cc conj mark acl:relcl xcomp case obl det compound case obl nmod:poss det amod cc case case conj cc advmod conj case obl nmod:poss advmod ccomp case obl nmod:poss cc case obl case nmod conj case obl cc advmod,prepositional_phrase,osv
mark advmod case obl case nmod root nsubj flat flat flat det,prepositional_phrase,ops
obl:unmarked ccomp nsubj flat flat case fixed fixed obl flat cc conj case obl obj acl obj mark acl:relcl punct parataxis nummod nummod punct ccomp advmod obj conj,prepositional_phrase,osv
det det nsubj mark advmod acl:relcl nsubj obj compound cc nsubj advmod advmod advmod root obj,subordinate_clause,sop
cc mark case fixed cop det obl,prepositional_phrase,svo
cc conj case obl conj mark csubj punct parataxis advmod nummod punct nsubj compound case nmod,prepositional_phrase,ovs
mark advcl advmod nsubj root,subordinate_clause,sp
case obl nmod:poss advmod mark nsubj nummod advcl case obl cc conj case obl nsubj amod case nmod nmod:poss advmod acl:relcl case obl nmod:poss case case obl compound nmod:poss cc mark conj case obl nsubj cc conj nsubj amod mark nsubj acl:relcl compound advmod acl:relcl advmod conj case obl,prepositional_phrase,osv
cc advcl nsubj nmod:poss case advcl case obl root cop nsubj compound amod,prepositional_phrase,sop
case obl case obl nmod:poss cc conj punct cc parataxis dep nummod punct cc conj case obl advmod,prepositional_phrase,sov
mark advcl nsubj case nmod nummod case det obl root,prepositional_phrase,sop
case obl cc conj cc conj nsubj amod case nmod amod mark acl:relcl case det obl mark case obl nmod:poss acl:relcl punct parataxis flat flat punct case obl case mark case obl mark advcl case det obl mark advcl det nsubj mark acl:relcl xcomp case obl amod ccomp case obl case obl mark nsubj acl:relcl xcomp advcl advmod conj cc conj nsubj case nmod,prepositional_phrase,osv
advmod case det det obl root nsubj xcomp,prepositional_phrase,ops
mark advmod case obl case nmod ccomp nsubj xcomp case det obl,prepositional_phrase,osv
mark fixed root,subordinate_clause,ps
case obl nsubj compound flat det flat mark acl:relcl case obl case obl,prepositional_phrase,osv
cc root csubj,main_clause,ps
case obl mark acl:relcl case obl flat flat cc conj flat mark acl:relcl nsubj flat flat,prepositional_phrase,ovs
root nsubj flat flat flat flat flat flat flat,main_clause,ps
ccomp case obl flat flat cc case advmod conj mark fixed advcl punct parataxis nummod nummod punct cc advmod conj obj compound mark advcl advmod nsubj case obl cc conj obj amod cc conj case obl case det nmod:poss xcomp cc nummod nsubj conj obj case nmod nmod:poss cc det nsubj conj mark case ccomp mark case acl:relcl det compound mark acl:relcl xcomp case obl,prepositional_phrase,osv
nsubj mark case det det acl:relcl root nsubj,prepositional_phrase,sp
mark nsubj acl:relcl advmod case fixed mark nsubj det nsubj advcl mark nsubj ccomp cc nsubj conj mark advcl case obl xcomp case obl det nsubj conj advmod csubj obj mark fixed advcl obj mark cop,prepositional_phrase,sov
acl:relcl case obl nsubj mark fixed advcl csubj cc advmod mark fixed conj case obl case obl det compound case obl nsubj amod cop advcl,prepositional_phrase,osv
case obl,prepositional_phrase,unknown
root punct appos nummod nmod:unmarked punct cc advmod conj nsubj compound nummod nummod obj nummod nmod:poss,subordinate_clause,pso
punct amod compound case obl compound advmod case obl compound compound,prepositional_phrase,unknown
nummod obl:unmarked root,subordinate_clause,op
case obl flat xcomp obj compound compound mark case nmod nmod:poss acl:relcl mark acl:relcl advmod,prepositional_phrase,ov
obl:unmarked mark acl:relcl advmod advmod root nsubj,subordinate_clause,ops
case obl cc conj obj nsubj ccomp mark nsubj case mark nmod case obl ccomp advmod case obl mark nsubj nmod:poss aux aux advcl,prepositional_phrase,osv
nsubj mark nsubj acl:relcl cc conj cc case conj cc conj case obl mark det nsubj acl:relcl case obl nmod:poss det nsubj cc det det conj aux root,prepositional_phrase,sop
cc conj cc conj mark nsubj ccomp advmod,subordinate_clause,sv
case obj nsubj root,prepositional_phrase,osp
mark fixed aux advcl,subordinate_clause,vs
case obl,prepositional_phrase,unknown
nsubj root,main_clause,sp
case obl,prepositional_phrase,unknown
advmod root nsubj,adverbial_clause,ps
case obj nmod:poss cc nsubj conj mark ccomp case obl nsubj case nmod cc case obl nmod:poss conj case obl cc conj nsubj nmod:poss xcomp case obl cc conj punct parataxis nummod nummod punct case obj case nmod amod case nmod cc mark case cc advmod case dep nsubj mark nsubj acl:relcl case obj cc cop,prepositional_phrase,osv
conj case obl advmod fixed fixed obl cc advmod conj case obl nmod:poss cc det conj case det obl cc nsubj flat conj nsubj flat cc conj case obl flat,prepositional_phrase,osv
cc nsubj flat root nsubj flat flat,main_clause,sp
cc conj case obl mark nsubj cc advmod conj case obj nmod:poss det amod xcomp conj cc mark fixed aux,prepositional_phrase,osv
conj,unknown_chunk,sv
cc advmod case obl cc conj root,prepositional_phrase,osp
case obl cc mark conj case obj nmod:poss cc nsubj conj mark case case obl amod ccomp case obl cc conj cc case conj nmod:poss mark nsubj case obl nmod:poss cc case conj cc case conj compound advmod conj case obl,prepositional_phrase,osv
cc advmod nsubj mark advcl case obl nsubj case case nmod compound advmod root obj,prepositional_phrase,sop
mark mark nsubj nmod:poss advcl,subordinate_clause,sv
case root case nummod nmod det det nsubj case advcl,prepositional_phrase,ps
case obl cc conj conj cc case conj case obl compound compound,prepositional_phrase,osv
cc advmod root,adverbial_clause,ps
case obl nsubj amod mark acl:relcl case obl obj mark acl:relcl case obl nsubj mark ccomp xcomp obj case nmod:poss cc advmod case conj cc advmod conj obj case obl conj csubj cc conj mark det nsubj case nmod nsubj acl:relcl cc mark conj xcomp,prepositional_phrase,osv
nsubj cop root obj,main_clause,spo
case obl xcomp case obl nummod nsubj nmod:poss mark acl:relcl case obl obj case obl conj case obl compound nmod:poss advmod ccomp case obl mark nsubj ccomp cc aux,prepositional_phrase,osv
conj conj case obl,prepositional_phrase,svo
root nsubj flat,main_clause,ps
mark advcl fixed acl:relcl obj obj cc cop,subordinate_clause,osv
conj case obl nmod:poss mark advmod ccomp obj advmod cc advmod conj case obl cc nsubj advmod conj case obl mark advmod ccomp obj case obl cc nsubj mark acl:relcl obj advmod case obl advmod ccomp case obl cc advmod conj case obl,prepositional_phrase,osv
mark nsubj advcl obj compound case obl amod cc conj mark aux,prepositional_phrase,sov
ccomp case obl mark advcl cc conj case obl advmod root,prepositional_phrase,sop
case obj det nsubj case nmod conj cc conj conj nsubj cc nsubj det conj flat flat flat case nmod,prepositional_phrase,osv
mark case root compound,prepositional_phrase,p
cc mark root csubj,subordinate_clause,ps
cc case case obl cc conj case obl mark aux nsubj,prepositional_phrase,ovs
ccomp xcomp case obl nmod:poss mark fixed advcl cc conj advmod case mark advcl,prepositional_phrase,osv
nsubj mark acl:relcl obj amod cc conj amod cc conj amod amod cc conj cc case conj mark acl:relcl case det obj advmod root obj,prepositional_phrase,sop
case nmod nmod:poss,prepositional_phrase,unknown
mark root obj amod,subordinate_clause,spo
cc conj cc nsubj conj case obl compound mark nsubj acl:relcl mark advcl case obl nmod:poss mark advmod ccomp obj nmod:poss cc advmod conj mark det nsubj acl:relcl xcomp mark advmod ccomp advmod fixed mark advmod ccomp det nsubj case obl mark nsubj nmod:poss appos cc conj nsubj amod advcl mark ccomp case obl compound,prepositional_phrase,sov
cc mark advcl det nsubj advmod root,subordinate_clause,sp
cc mark nsubj advcl advmod,subordinate_clause,sv
cc mark case obj nsubj advcl obj advcl case obl advmod root advmod,prepositional_phrase,osp
mark fixed advcl det nsubj advcl,subordinate_clause,vs
cc nsubj mark acl:relcl nsubj xcomp cc conj obj compound cc nsubj nmod:poss conj advmod mark aux det nsubj appos advcl advmod,subordinate_clause,sov
case obl nmod:poss advmod root advmod,prepositional_phrase,sop
case obl nmod:poss mark advmod advcl case obl cc mark conj conj obj mark advmod acl:relcl case obl case obl advmod ccomp punct cc parataxis dep nummod punct cc conj case nmod advmod case nmod mark acl:relcl case obl nsubj mark cop,prepositional_phrase,osv
acl:relcl advmod obj mark acl:relcl case obl advmod advmod advmod ccomp case obl mark acl:relcl case obl advmod,prepositional_phrase,sov
nsubj mark acl:relcl case obl cc case mark obl det nsubj det amod advmod root det nsubj,prepositional_phrase,sop
mark acl:relcl case obl case obl nmod:poss mark advmod nsubj nmod:unmarked compound nmod:poss case nmod:poss flat cc conj case obl nsubj ccomp cc nsubj flat conj csubj obj fixed nsubj mark acl:relcl case det det obl amod nmod:poss,prepositional_phrase,osv
root punct appos advmod nmod:unmarked punct appos mark nsubj case nmod acl:relcl obj amod,prepositional_phrase,pso
case obl nmod:poss cc conj compound cc conj xcomp xcomp obj compound case obl amod cc conj amod mark acl:relcl case obl compound,prepositional_phrase,osv
cc mark nsubj case nmod compound root,prepositional_phrase,sp
mark nsubj mark ccomp obj compound case obl nmod:poss mark acl:relcl det nsubj obj xcomp case obl nmod:poss cc conj case obl compound nmod:poss cc,prepositional_phrase,sov
cc root,main_clause,ps
case obl nsubj amod case obl compound det conj case obl obj case obl cc nsubj conj nsubj nmod:poss ccomp case obj cc case obl amod conj nsubj conj obj cc advmod nsubj mark aux,prepositional_phrase,osv
acl:relcl obj case obl conj,prepositional_phrase,osv
mark advcl nsubj compound advmod root csubj obj,subordinate_clause,spo
case nmod case fixed advmod advcl mark nsubj advcl case obl case obl cc case conj flat case nmod cc det conj case nmod,prepositional_phrase,svo
root mark acl:relcl nsubj flat,subordinate_clause,ps
mark advmod appos flat flat flat mark aux advcl,subordinate_clause,vs
case obl det compound case obl compound nmod:poss cop,prepositional_phrase,osv
conj xcomp nsubj flat cc advmod cop,adverbial_clause,sv
conj nsubj case obl case obl nummod compound xcomp det nsubj mark advcl case obj conj nsubj nmod:poss case obl punct cc mark conj case obl amod case obl cc advmod conj case obl punct,prepositional_phrase,sov
mark nsubj advcl case obl compound case obl case nmod case case obj det nsubj acl:relcl case obl case obj det amod aux root xcomp,prepositional_phrase,sop
case obl,prepositional_phrase,unknown
mark root,subordinate_clause,ps
case obl nsubj compound xcomp case fixed obl,prepositional_phrase,osv
mark root,subordinate_clause,ps
case obl obj case obl mark nsubj acl:relcl case obl,prepositional_phrase,osv
cc mark aux advcl,subordinate_clause,vs
case obl root,prepositional_phrase,osp
case obl mark advmod case mark nsubj advcl xcomp nsubj compound amod cc advmod conj case obl cc advmod conj mark advcl nsubj flat mark nsubj acl:relcl mark acl:relcl xcomp case obj case obl cc advmod conj case obl cc conj case obl ccomp,prepositional_phrase,osv
cc advmod root nsubj advmod,adverbial_clause,ps
cc advmod advmod conj advmod mark fixed advcl punct parataxis flat flat punct parataxis nsubj cc nsubj conj cc nsubj compound conj cc mark fixed nsubj advcl mark cop advcl,subordinate_clause,sv
case obl advmod cop advcl obj,prepositional_phrase,osv
cc conj obj case obl,prepositional_phrase,vso
cc case obl det det mark acl:relcl nsubj amod root csubj,prepositional_phrase,osp
case obl det compound,prepositional_phrase,unknown
advmod mark advcl nsubj root det det nsubj,subordinate_clause,sp
mark fixed advmod aux advcl xcomp,subordinate_clause,sv
cc conj case obl compound cc nsubj mark acl:relcl case obl compound conj nsubj acl cc advmod conj advmod case obl mark acl:relcl case obl mark acl:relcl cc conj xcomp compound,prepositional_phrase,osv
case fixed obl nsubj flat flat flat det flat case obl compound case mark cop obl,prepositional_phrase,sov
case obl root nsubj,prepositional_phrase,ops
case nmod ccomp nsubj cc conj det nsubj case obl nmod:poss mark acl:relcl case obl nmod:poss cc conj case obl cc mark advmod advcl advmod det nsubj conj case obl,prepositional_phrase,sov
cc advmod root,adverbial_clause,ps
mark ccomp case obl cc nsubj advmod obj amod mark acl:relcl case obl case obl det compound,prepositional_phrase,osv
cc nsubj cc conj det root,noun_phrase,sp
case obl case obl advmod conj nsubj advmod advmod nsubj nmod:poss obj,prepositional_phrase,ovs
root csubj,main_clause,ps
case obj advmod mark advcl cc conj case obl cc conj nsubj det compound advmod case obl nmod:poss appos advmod case obl mark advcl advmod advmod xcomp case det obl advmod conj cc mark case nmod cc conj advmod nsubj amod case nmod mark advmod acl:relcl nsubj mark advmod case obl advmod acl:relcl mark cop,prepositional_phrase,osv
ccomp case obl det compound cc advmod conj case obl advmod nsubj mark acl:relcl case obl compound xcomp det obl ccomp case obl advmod case obl ccomp case obl conj advmod obj cc conj case obl cc advmod conj mark fixed nsubj advcl obj case obl case obl advmod case nmod cc conj case obl case nmod amod case obl cc case obl conj advmod case obl advmod advmod nsubj mark acl:relcl nsubj nmod:poss case obl nmod:poss mark acl:relcl case obl mark acl:relcl case obl cc conj advmod obj amod cc advmod conj obj case obl cc case conj case obl amod cc case case conj mark fixed nsubj mark case obl acl:relcl case det obl,prepositional_phrase,osv
cc mark nsubj case nmod advmod aux advcl obj amod,prepositional_phrase,svo
mark fixed nsubj advmod obj amod compound cop mark det nsubj case nmod case nmod mark acl:relcl nsubj nmod:poss appos root obj,prepositional_phrase,sop
cc conj case obl xcomp obj amod cc mark aux,prepositional_phrase,sov
conj advmod obl nsubj advmod compound case nmod nmod:poss cc nsubj cop,prepositional_phrase,osv
conj det nsubj cc conj cop aux,noun_phrase,sv
conj obj cc conj punct parataxis nummod nummod punct mark advmod ccomp nsubj cc det conj obj case nmod case nmod:poss cc advmod conj csubj nummod obj cc advmod advmod nsubj conj xcomp,prepositional_phrase,osv
cc advmod advmod cop root,adverbial_clause,ps
case det obl cc det nsubj conj case obl nmod:poss conj nsubj amod,prepositional_phrase,osv
nsubj cop,unknown_chunk,sv
case nmod root cc nsubj nmod:poss conj flat mark acl:relcl acl:relcl compound cc conj compound amod advmod acl,prepositional_phrase,ps
case obl conj advmod ccomp nsubj case nmod advmod case obl nmod:poss case nmod,prepositional_phrase,ovs
advmod root nsubj amod compound,adverbial_clause,ps
mark ccomp case obl nsubj nmod:poss advmod advcl case obl nmod:poss xcomp mark case obl advmod ccomp case obl nsubj case obl nmod:poss,prepositional_phrase,osv
cc advmod root,adverbial_clause,ps
case obl nsubj cc conj obj,prepositional_phrase,osv
nsubj punct appos flat flat punct mark advcl case fixed obl root nsubj compound nmod:poss,prepositional_phrase,sp
advmod advmod root csubj,adverbial_clause,ps
mark nsubj case ccomp nmod:poss det amod cc advmod conj case obl compound,prepositional_phrase,svo
cc root,main_clause,ps
case obl nmod:poss mark advmod ccomp det nsubj xcomp case obl compound case obl nmod:poss mark fixed advcl xcomp case obl advmod advcl mark advmod ccomp case obl nmod:poss obj,prepositional_phrase,osv
nsubj nummod cop advmod nummod root,adverbial_clause,sp
mark advmod acl:relcl case det obl nmod:poss det amod mark case obl compound advmod cop,prepositional_phrase,sov
ccomp acl:relcl case obl advmod nsubj ccomp xcomp case obl conj nsubj obj mark nsubj acl:relcl advmod cc conj case obj case det obl case nmod nmod:poss cc case obl nsubj conj,prepositional_phrase,osv
root punct appos nummod nmod:unmarked nmod:unmarked punct cc nsubj conj,subordinate_clause,ps
mark nsubj cop,subordinate_clause,sv
ccomp case obj mark advmod cop det nsubj,prepositional_phrase,ovs
ccomp obj xcomp case obl cc det conj case nmod mark cop,prepositional_phrase,sov
acl:relcl compound cc advmod nsubj acl:relcl case obl advmod mark advcl case obl advmod conj advmod mark fixed obl case obl conj nsubj advmod nsubj nmod:poss advmod ccomp case obl cc mark conj case obj conj case obl amod case obl mark acl:relcl mark fixed advcl case obl mark acl:relcl case obl advmod cop,prepositional_phrase,sov
acl:relcl mark mark fixed advcl nsubj mark advmod acl:relcl case obl nmod:poss ccomp nsubj case obl compound cc nsubj cop,prepositional_phrase,sov
conj compound cc advmod conj xcomp obj compound det compound mark acl:relcl advmod advmod ccomp case obl case obl nmod:poss xcomp advmod ccomp case obl csubj xcomp mark fixed advcl case obj nmod:poss case obl compound compound mark fixed advcl case obl nmod:poss,prepositional_phrase,osv
nsubj punct appos advmod nmod:unmarked punct root xcomp,subordinate_clause,sp
case obl amod cc mark advmod conj nsubj conj nsubj nmod:poss nsubj nmod:poss obj case nmod cc case conj amod compound nmod:poss mark det nsubj acl:relcl nsubj det compound case obl amod mark advmod acl:relcl mark nsubj cc mark conj case obl nmod:poss cc case conj nmod:poss cc case conj nmod:poss advmod conj compound nmod:poss case nmod case nmod cc conj punct case parataxis compound nmod:poss punct cc nsubj conj nsubj det compound cc nsubj case conj,prepositional_phrase,osv
nsubj root xcomp,infinitive_clause,sp
case obl amod mark nsubj advcl cc conj case obl nsubj case nmod nmod:poss cc case conj nmod:poss case nmod advmod conj case obl det compound,prepositional_phrase,osv
cc advmod mark advcl nsubj amod case nmod cc conj cc conj root xcomp,prepositional_phrase,sp
case obl amod mark advcl nsubj flat,prepositional_phrase,ovs
nsubj root xcomp,infinitive_clause,sp
case obl compound mark acl:relcl case obl cc advmod conj case obl nmod:poss case fixed obl case nmod case obl case nmod compound flat conj case obl amod advmod conj case obl case obl compound nmod:poss,prepositional_phrase,sov
nsubj root xcomp,infinitive_clause,sp
case obl amod mark mark cop,prepositional_phrase,sov
case obl nmod:poss obl:unmarked acl:relcl case obl nmod:poss cc conj case obl nsubj compound conj obj conj cc case obl cc conj case conj compound flat cc conj flat case obl mark acl:relcl mark det advmod cop,prepositional_phrase,osv
ccomp case obl advmod ccomp,prepositional_phrase,sov
nsubj mark acl:relcl case obl case obl compound case nmod nummod root,prepositional_phrase,sop
